src_mac,dst_mac,srcip,dstip,sport,dport,proto,service,state,dur,spkts,dpkts,sbytes,dbytes,sttl,dttl,smeansz,dmeansz,trans_depth,res_bdy_len,http_method,is_ftp_login,ftp_cmd,rate,sloss,dloss,sload,dload,swin,dwin,stcpb,dtcpb,sjit,djit,stime,ltime,sinpkt,dinpkt,tcprtt,synack,ackdat
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1141,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.857766,1782078667.857766,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1142,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.858001,1782078667.858001,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1143,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.858217,1782078667.858217,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1144,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.858428,1782078667.858428,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1145,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.858642,1782078667.858642,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1146,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.858858,1782078667.858858,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1147,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.859121,1782078667.859121,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1148,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.859338,1782078667.859338,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1149,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.859545,1782078667.859545,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1150,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.859780,1782078667.859780,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1151,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.859979,1782078667.859979,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1152,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.860179,1782078667.860179,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1153,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.860377,1782078667.860377,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1154,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.860584,1782078667.860584,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1155,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.860804,1782078667.860804,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1156,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.861011,1782078667.861011,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1157,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.861221,1782078667.861221,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1158,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.861432,1782078667.861432,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1159,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.861662,1782078667.861662,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1160,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.861886,1782078667.861886,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1161,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.862089,1782078667.862089,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1162,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.862344,1782078667.862344,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1163,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.862556,1782078667.862556,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1164,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.862756,1782078667.862756,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1165,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.862962,1782078667.862962,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1166,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.863160,1782078667.863160,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1167,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.863391,1782078667.863391,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1168,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.863611,1782078667.863611,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1169,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.863826,1782078667.863826,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1170,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.864037,1782078667.864037,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1171,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.864327,1782078667.864327,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1172,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.864740,1782078667.864740,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1173,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.864956,1782078667.864956,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1174,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.865174,1782078667.865174,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1175,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.865406,1782078667.865406,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1176,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.865664,1782078667.865664,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1177,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.865882,1782078667.865882,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1178,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.866079,1782078667.866079,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1179,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.866271,1782078667.866271,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1180,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.866479,1782078667.866479,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1181,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.866681,1782078667.866681,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1182,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.866900,1782078667.866900,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1183,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.867133,1782078667.867133,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1184,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.867350,1782078667.867350,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1185,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.867556,1782078667.867556,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1186,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.867776,1782078667.867776,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1187,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.867986,1782078667.867986,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1188,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.868201,1782078667.868201,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1189,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.868412,1782078667.868412,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1190,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.868659,1782078667.868659,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1191,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.868876,1782078667.868876,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1192,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.869096,1782078667.869096,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1193,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.869308,1782078667.869308,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1194,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.869504,1782078667.869504,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1195,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.869705,1782078667.869705,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1196,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.869920,1782078667.869920,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1197,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.870142,1782078667.870142,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1198,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.870386,1782078667.870386,,,0.000000,0.000000,0.000000
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1199,udp,,INT,0.000000,1,0,42,0,64,,42.000000,0.000000,0,0,,0,,0.000000,0,0,0.000000,0.000000,,,,,,,1782078667.870601,1782078667.870601,,,0.000000,0.000000,0.000000
