src_mac,dst_mac,srcip,dstip,sport,dport,proto,service,state,dur,spkts,dpkts,sbytes,dbytes,sttl,dttl,smean,dmean,trans_depth,response_body_len,is_ftp_login,rate,sloss,dloss,sload,dload,swin,dwin,stcpb,dtcpb,sjit,djit,stime,ltime,sinpkt,dinpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_dst_ltm,ct_src_ltm,ct_srv_dst,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_flw_http_mthd,ct_ftp_cmd
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1099,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.848251,1782078667.848251,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1100,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.848347,1782078667.848347,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1100,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.848458,1782078667.848458,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1101,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.848556,1782078667.848556,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1101,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.848675,1782078667.848675,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1102,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.848784,1782078667.848784,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1102,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.848895,1782078667.848895,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1103,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.849006,1782078667.849006,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1103,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.849117,1782078667.849117,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1104,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.84922,1782078667.84922,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1104,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.849344,1782078667.849344,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1105,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.849445,1782078667.849445,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1105,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.849606,1782078667.849606,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1106,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.849701,1782078667.849701,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1106,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.849814,1782078667.849814,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1107,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.849906,1782078667.849906,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1107,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.850012,1782078667.850012,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1108,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.850162,1782078667.850162,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1108,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.850283,1782078667.850283,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1109,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.850396,1782078667.850396,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1109,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.850503,1782078667.850503,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1110,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.850597,1782078667.850597,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1110,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.850699,1782078667.850699,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1111,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.850808,1782078667.850808,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1111,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.850911,1782078667.850911,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1112,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.851012,1782078667.851012,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1112,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.851127,1782078667.851127,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1113,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.85124,1782078667.85124,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1113,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.851371,1782078667.851371,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1114,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.851479,1782078667.851479,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1114,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.851599,1782078667.851599,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1115,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.851703,1782078667.851703,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1115,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.851815,1782078667.851815,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1116,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.851915,1782078667.851915,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1116,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.852025,1782078667.852025,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1117,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.852158,1782078667.852158,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1117,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.852276,1782078667.852276,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1118,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.852378,1782078667.852378,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1118,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.852488,1782078667.852488,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1119,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.85259,1782078667.85259,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1119,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.852748,1782078667.852748,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1120,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.852847,1782078667.852847,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1120,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.852967,1782078667.852967,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1121,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.853073,1782078667.853073,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1121,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.853184,1782078667.853184,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1122,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.853289,1782078667.853289,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1122,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.8534,1782078667.8534,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1123,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.853495,1782078667.853495,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1123,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.853606,1782078667.853606,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1124,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.853704,1782078667.853704,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1124,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.853845,1782078667.853845,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1125,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.853956,1782078667.853956,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1125,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.854097,1782078667.854097,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1126,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.854216,1782078667.854216,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1126,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.854343,1782078667.854343,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1127,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.854464,1782078667.854464,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1127,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.854583,1782078667.854583,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1128,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.854692,1782078667.854692,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1128,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.854824,1782078667.854824,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1129,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.854938,1782078667.854938,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1129,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.85505,1782078667.85505,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1130,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.855157,1782078667.855157,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1130,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.855278,1782078667.855278,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1131,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.855378,1782078667.855378,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1131,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.85548,1782078667.85548,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1132,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.855673,1782078667.855673,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1132,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.855829,1782078667.855829,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1133,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.85594,1782078667.85594,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1133,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.85611,1782078667.85611,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1134,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.856206,1782078667.856206,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1134,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.856311,1782078667.856311,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1135,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.856406,1782078667.856406,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1135,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.856509,1782078667.856509,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1136,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.856608,1782078667.856608,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1136,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.856714,1782078667.856714,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1137,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.856815,1782078667.856815,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1137,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.856925,1782078667.856925,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1138,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.857023,1782078667.857023,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1138,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.857128,1782078667.857128,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1139,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.857222,1782078667.857222,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1139,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.857336,1782078667.857336,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
